-1.784,-2.1592,-2.709,-3.5197,-3.227,-3.8974,-4.0916,-3.883,-3.8545,-4.4545,-4.1009,-4.5606,-5.8447,-5.6282,-5.6092,-5.8192,-6.1492,-6.6604,-7.7568,-7.2359,-2.6575,-2.9251,-3.7941,-3.8853,-4.2201,-4.565,-4.6657,-4.7193,-5.0426,-5.2403,-4.9792,-4.7421,-5.6466,-6.3058,-6.6071,-6.8105,-6.9266,-8.3827,-8.5582,-9.8304,-1.9059,-2.2151,-3.3339,-3.9606,-3.3705,-2.8978,-3.4873,-3.7439,-3.1131,-3.8572,-3.9174,-3.9811,-4.3477,-4.3858,-5.704,-5.8831,-5.9161,-6.2931,-6.4995,-8.0368,-2.3299,-2.5437,-3.2405,-4.1054,-4.4897,-4.6093,-4.7712,-5.1116,-4.7609,-5.2462,-5.7637,-5.0951,-5.8453,-5.9374,-6.9109,-7.2312,-7.4376,-9.0268,-8.3809,-8.7977
-2.4758,-2.5998,-3.4819,-3.4855,-3.5884,-3.6674,-3.8479,-3.3554,-3.9786,-4.7957,-4.4833,-4.9752,-4.8708,-4.6594,-5.3684,-5.7974,-5.8516,-6.6104,-7.3145,-7.0495,-3.0125,-3.3896,-3.4462,-3.1943,-3.5784,-4.2727,-4.419,-4.5071,-4.3216,-5.2414,-5.5959,-5.41,-5.7797,-5.6561,-6.4445,-6.3069,-7.7435,-7.459,-9.203,-8.6947,-2.7334,-3.5139,-2.5027,-2.4201,-3.4119,-3.3097,-4.3447,-3.5786,-4.1599,-4.5988,-4.776,-4.9076,-4.8047,-5.6211,-5.5588,-5.6804,-6.0426,-6.3019,-6.7568,-7.4888,-2.4851,-3.0935,-3.2991,-4.0496,-4.3178,-4.8699,-3.916,-5.2845,-4.4822,-5.8687,-5.0504,-5.663,-5.8733,-5.9744,-6.2501,-6.8835,-8.4716,-7.9097,-8.6631,-8.793
-2.2835,-2.2712,-2.8011,-3.5152,-3.1609,-3.999,-3.8218,-3.3321,-3.5435,-4.5135,-4.113,-4.9615,-4.2395,-4.8381,-4.6046,-5.182,-5.8978,-6.0835,-5.9863,-6.3845,-2.6004,-2.9912,-3.149,-2.9882,-3.36,-3.6041,-4.27,-4.0008,-4.1744,-4.5104,-4.4598,-6.2535,-4.953,-5.4487,-6.0791,-6.3999,-6.7588,-7.3915,-7.9417,-7.8316,-2.6478,-2.5935,-2.8648,-2.5307,-3.2501,-3.6398,-2.9737,-4.0614,-4.0789,-3.7619,-4.0946,-4.4936,-4.1054,-4.3282,-4.9113,-5.0181,-5.6317,-6.0656,-6.5256,-6.7721,-2.5919,-2.818,-3.3222,-3.4816,-3.0639,-4.1624,-4.2703,-4.3102,-4.497,-6.3183,-5.9775,-5.2733,-5.7656,-6.2797,-6.203,-6.9313,-7.3681,-7.0747,-8.3625,-8.4419
-2.6739,-2.2884,-3.0626,-3.8888,-3.1387,-4.0635,-3.5002,-3.3975,-3.417,-4.0669,-3.789,-4.7593,-4.9129,-4.2146,-5.8896,-5.6329,-5.3839,-7.4643,-6.7149,-8.1708,-2.6617,-2.9466,-2.851,-2.8757,-3.9935,-4.25,-4.0315,-4.3293,-4.6405,-4.638,-4.3184,-5.5067,-5.7594,-5.9496,-6.0425,-6.7246,-7.1706,-7.8912,-7.6108,-8.7843,-2.629,-2.4158,-2.5065,-2.1442,-3.2072,-2.6064,-3.1548,-3.5565,-2.8305,-3.1002,-3.5017,-3.7316,-3.9899,-4.7499,-5.0065,-5.2571,-4.9349,-5.7215,-5.9557,-6.609,-2.5758,-2.8646,-3.1181,-3.3961,-3.485,-4.2054,-3.8473,-4.0857,-4.6231,-4.5043,-5.0204,-5.5235,-5.5929,-6.1575,-5.7383,-6.1919,-6.7272,-7.488,-7.7157,-9.6293
-3.6248,-3.3461,-4.0418,-4.0212,-3.5648,-4.0824,-3.4555,-3.936,-4.6442,-3.8825,-4.3063,-5.0866,-4.5329,-5.2665,-5.104,-5.5635,-6.0769,-6.5206,-7.2322,-7.8641,-2.6623,-2.9869,-3.4236,-4.0319,-3.6383,-4.6089,-4.4282,-4.683,-4.6854,-5.0784,-6.1485,-5.0118,-5.5161,-5.846,-6.1616,-6.1919,-7.1306,-7.4668,-7.8391,-8.5116,-2.0628,-2.5973,-3.2599,-4.0548,-3.5336,-2.9919,-3.4996,-4.2951,-4.0063,-4.15,-4.024,-4.3216,-4.1785,-5.3681,-5.974,-5.8807,-5.92,-7.2193,-6.699,-7.9102,-2.4121,-2.8008,-3.5015,-3.8999,-3.6396,-4.616,-3.8773,-4.083,-4.5875,-4.9065,-4.7432,-5.3585,-5.3086,-5.9054,-5.7314,-7.0072,-6.7801,-8.1508,-7.5544,-9.1143
-2.4726,-3.2916,-3.4238,-3.0562,-3.6217,-3.8366,-2.9802,-3.564,-3.8442,-4.4689,-4.5067,-3.7829,-4.1837,-5.003,-4.5463,-6.1299,-6.0457,-6.6118,-6.4125,-7.5837,-2.4511,-2.8921,-3.7529,-4.2255,-3.5918,-3.813,-3.8977,-3.8787,-4.7856,-3.9934,-4.3926,-5.1678,-5.1004,-5.5151,-5.8569,-6.0553,-6.0209,-7.1428,-6.8357,-7.1503,-1.921,-2.544,-2.542,-2.8566,-3.1141,-2.4731,-3.5227,-3.0755,-2.9419,-3.9173,-4.2196,-4.8988,-4.4521,-5.0627,-4.3751,-5.4902,-6.0445,-5.6337,-6.7389,-6.8571,-2.391,-2.5984,-3.0148,-3.392,-3.7675,-4.3184,-4.2179,-3.858,-4.3164,-4.4014,-4.3914,-4.7808,-5.4178,-5.6113,-5.4818,-6.6303,-6.8173,-7.0391,-7.0533,-7.6712
-2.4097,-3.2465,-3.6663,-2.5242,-3.6797,-3.0417,-3.0808,-3.2553,-2.7097,-2.6472,-3.3778,-3.8078,-4.1607,-3.9407,-4.5453,-4.7346,-5.0454,-5.2478,-6.4253,-5.8495,-3.3055,-3.1304,-3.4726,-4.7655,-4.4141,-4.1238,-3.7866,-4.264,-4.0124,-4.8708,-4.6257,-4.5869,-4.7698,-5.5376,-5.753,-6.2272,-6.054,-7.3132,-7.984,-7.6973,-2.2924,-3.0367,-2.7269,-2.6809,-2.9187,-3.2081,-3.4533,-2.5859,-3.5553,-2.4344,-3.3215,-3.7777,-4.1139,-3.7114,-4.4015,-4.6006,-4.7582,-5.4772,-5.4917,-7.0368,-3.326,-3.6252,-3.7363,-4.8703,-4.4264,-3.7426,-4.0092,-4.8703,-4.2506,-4.3613,-4.1365,-4.8322,-4.6819,-5.449,-5.3489,-6.1983,-6.5075,-6.927,-7.279,-7.9991
-3.7669,-3.4077,-3.4693,-2.723,-2.9406,-3.8056,-2.8024,-3.1333,-3.5409,-3.1937,-3.7889,-3.3425,-3.6015,-5.7338,-4.228,-4.9184,-5.3056,-6.7211,-5.9093,-6.6043,-2.4256,-2.3012,-2.4159,-3.2614,-4.1894,-4.5219,-4.7465,-4.3469,-5.2938,-4.4493,-5.5312,-5.6341,-5.546,-5.8112,-6.0431,-6.2942,-6.4348,-7.1798,-7.8509,-8.4732,-1.7547,-2.1215,-2.1232,-2.7173,-2.5904,-2.5656,-3.501,-2.9222,-3.0804,-3.7837,-3.706,-4.2202,-4.2197,-4.7063,-4.3867,-4.6753,-5.7792,-5.8809,-5.9784,-8.0003,-2.6337,-2.6732,-2.9831,-3.6303,-3.5117,-4.2773,-4.8644,-4.3435,-3.9773,-4.5077,-5.2035,-5.3705,-5.5886,-5.6726,-5.6028,-6.3977,-6.7147,-7.4535,-7.7959,-8.479
-1.9734,-1.6993,-2.6328,-1.9579,-2.5145,-2.7374,-2.8833,-3.0731,-2.9864,-3.2186,-3.8369,-3.9034,-3.9096,-4.9196,-3.8643,-5.3029,-5.5463,-5.457,-5.9824,-7.4615,-2.7786,-2.9754,-3.3113,-3.7442,-4.2956,-4.0922,-4.6165,-4.4795,-5.3976,-5.2991,-5.0385,-5.5549,-5.87,-6.0744,-5.9351,-7.1028,-7.6601,-7.9572,-7.8336,-7.9516,-2.1833,-1.9801,-2.0436,-2.6727,-3.2749,-3.0597,-3.0943,-3.8702,-3.9487,-3.8318,-3.6039,-3.964,-4.1916,-4.5566,-4.7308,-5.2128,-5.5573,-6.1645,-7.1275,-7.2034,-3.3414,-2.8849,-3.0448,-3.5271,-3.6339,-3.6265,-4.182,-4.7546,-5.3733,-5.1514,-5.7537,-6.084,-6.3762,-6.3724,-7.0154,-7.2974,-7.3963,-7.9664,-8.1504,-8.2837
-1.9906,-2.2426,-2.6243,-2.5766,-3.0068,-2.3764,-2.6682,-2.5089,-2.8994,-3.098,-3.783,-3.3829,-3.1962,-3.405,-3.4886,-4.5801,-5.2115,-5.9951,-5.2248,-6.2073,-3.043,-3.2024,-2.9545,-2.8546,-3.8302,-4.3247,-4.9341,-5.1357,-4.3389,-5.0073,-5.2497,-5.6058,-5.8795,-5.3236,-6.2915,-7.1333,-7.6529,-7.3328,-7.9778,-8.1394,-4.063,-2.9899,-3.1706,-3.963,-3.5254,-3.0872,-2.8479,-2.9136,-2.7366,-2.7468,-3.551,-3.43,-3.8066,-3.4153,-4.2405,-4.6142,-5.2169,-5.7824,-5.9283,-6.4937,-2.8897,-3.2189,-3.3224,-3.3458,-3.449,-4.4427,-4.8851,-4.9913,-4.725,-4.5292,-5.1014,-5.7353,-6.0195,-6.4663,-6.3919,-6.3763,-7.1018,-7.3443,-7.9538,-8.1429
-2.2025,-3.1206,-3.2435,-3.7389,-3.2505,-3.5447,-3.6075,-3.5421,-3.3236,-3.6894,-3.4272,-4.8447,-4.7856,-5.0284,-5.6633,-5.751,-6.7002,-6.4751,-6.1763,-7.0298,-3.0248,-3.1916,-3.1473,-3.6568,-4.2361,-3.5872,-3.9092,-4.5228,-4.1281,-4.5759,-4.9656,-5.6647,-5.7735,-6.0952,-6.3445,-6.9618,-6.8047,-7.5981,-7.4824,-8.1798,-2.9546,-2.4809,-2.3638,-2.8967,-2.9401,-2.9082,-3.4264,-3.5949,-3.3111,-3.0851,-3.5389,-4.3967,-4.121,-5.8222,-6.615,-5.8057,-5.47,-5.5616,-5.9572,-7.1581,-3.095,-3.4885,-3.7071,-3.3039,-3.65,-3.446,-4.4074,-4.6864,-4.5523,-4.2301,-4.5368,-5.0792,-5.2723,-5.9056,-6.5189,-6.2305,-7.0121,-7.4085,-8.4898,-8.2528
-3.0469,-3.1275,-2.3758,-3.4161,-3.2048,-3.8027,-3.4987,-3.643,-2.9335,-4.7278,-3.9058,-4.4944,-5.1917,-4.8012,-5.1195,-5.3341,-5.387,-6.6857,-6.2039,-7.3663,-2.6955,-2.953,-3.5013,-3.6913,-4.1114,-4.2187,-4.0006,-4.4703,-4.4732,-5.0274,-4.5645,-5.1154,-6.2283,-6.1765,-6.5769,-6.2465,-6.5035,-7.5609,-7.3626,-7.9521,-2.5213,-2.4245,-2.9119,-3.2972,-3.4869,-3.3835,-2.873,-3.4752,-3.6621,-3.1669,-3.7188,-4.4016,-4.6329,-4.3892,-5.37,-6.0579,-6.1237,-6.2048,-6.6333,-6.8276,-3.3779,-3.5322,-3.6607,-4.1168,-4.1941,-4.1119,-4.4287,-5.0964,-4.2396,-4.8583,-4.8197,-5.4948,-5.0705,-5.3256,-6.3547,-6.0852,-6.5896,-7.0496,-7.439,-8.821
-3.2645,-2.6583,-2.6076,-2.9174,-3.2441,-3.125,-3.0243,-3.527,-3.5574,-3.5402,-4.7131,-4.6033,-4.5293,-4.8421,-5.2423,-4.8402,-5.2033,-6.379,-6.0228,-7.5556,-3.3438,-3.8069,-3.9193,-3.618,-3.6368,-3.9383,-4.4816,-4.8327,-5.1601,-4.4358,-5.0357,-4.3913,-5.8014,-6.0097,-5.5746,-6.0001,-6.5744,-7.1462,-7.2341,-8.4947,-3.8174,-2.7993,-2.3258,-2.1883,-3.2702,-2.9257,-3.4715,-4.0558,-3.6925,-4.6749,-4.3208,-3.9203,-4.2336,-3.8271,-4.7658,-5.3832,-5.8286,-6.3868,-7.1695,-7.3632,-2.2523,-2.7296,-3.9181,-3.0263,-2.9971,-3.5214,-3.9822,-4.3415,-4.5939,-5.1492,-4.8673,-4.8994,-5.3991,-5.4828,-6.065,-6.3827,-6.9401,-7.2667,-7.4202,-7.9138
-2.9913,-1.9616,-2.377,-3.0251,-3.6893,-2.5261,-3.0175,-3.3805,-3.7238,-3.7279,-4.2329,-4.873,-4.5882,-4.2966,-5.238,-4.8021,-5.8147,-6.6178,-6.4335,-6.4368,-2.8436,-3.1783,-4.4053,-3.609,-3.2543,-4.1971,-4.1539,-3.8767,-4.2726,-4.4845,-4.6194,-5.0918,-5.6558,-5.2555,-5.4736,-5.8453,-6.6403,-6.5385,-6.9686,-8.1915,-3.4033,-2.7598,-2.2023,-2.1149,-2.3955,-3.4994,-3.2936,-3.3214,-3.1192,-4.862,-4.2468,-4.9751,-4.3883,-4.3561,-4.8113,-5.1144,-6.005,-6.2993,-6.298,-6.3335,-2.7595,-3.0143,-3.4712,-3.04,-3.6045,-3.6428,-4.1401,-3.8503,-4.3468,-5.0261,-4.8765,-5.2752,-5.3306,-5.397,-5.4035,-5.9975,-6.4607,-6.7558,-7.6725,-7.8827
-3.4386,-3.1587,-3.7226,-3.7267,-3.6083,-3.6436,-4.6139,-4.6434,-5.2656,-4.8007,-5.4349,-5.4906,-5.6003,-5.4275,-5.8935,-5.9096,-6.3092,-6.3633,-7.3032,-7.5657,-2.8118,-3.1208,-3.9566,-3.6776,-4.2395,-4.1137,-4.5096,-5.0792,-5.2332,-5.3463,-5.9303,-5.6256,-6.7681,-6.4066,-6.2716,-6.3882,-6.8943,-8.178,-8.0029,-8.6807,-2.7795,-2.6113,-2.194,-2.2323,-2.5979,-2.5547,-4.1246,-3.5054,-2.651,-3.5657,-3.3917,-3.9231,-4.4666,-4.0925,-5.1963,-4.9688,-5.4398,-5.9966,-6.6582,-7.0006,-3.0511,-3.7435,-3.2022,-3.3791,-3.561,-4.3571,-4.6305,-4.7631,-5.3512,-5.0445,-4.787,-5.7824,-5.4369,-6.1395,-6.0089,-6.288,-6.4549,-7.8443,-8.1047,-8.3477
-3.7619,-3.246,-3.1688,-3.3967,-4.0832,-4.0502,-3.6471,-4.3715,-4.4177,-4.805,-5.1711,-5.5552,-5.2673,-5.2437,-5.3392,-5.9415,-6.9777,-7.2668,-7.1444,-7.7545,-3.0362,-3.1287,-3.6083,-3.7203,-3.7213,-4.2264,-4.5707,-4.7399,-4.4549,-5.3982,-5.2888,-6.371,-5.9545,-6.5048,-6.56,-6.3684,-7.1698,-7.4581,-8.6085,-8.6906,-2.2542,-2.8687,-2.6789,-3.1615,-2.8574,-2.602,-3.9045,-4.0446,-4.0212,-3.8435,-5.0406,-4.575,-5.1704,-6.1397,-6.2502,-6.2317,-7.0695,-6.6703,-7.1385,-7.5902,-2.832,-3.1416,-3.0938,-3.9488,-4.0649,-3.8773,-4.2702,-5.0156,-5.0954,-5.1633,-6.6668,-5.8361,-6.0514,-5.8269,-6.2323,-7.3642,-7.7674,-7.2103,-8.3401,-9.1473
-3.8146,-3.3963,-3.3462,-2.7898,-3.7863,-3.1692,-3.0513,-3.4402,-3.6197,-4.0938,-4.3022,-4.7187,-4.3724,-4.7712,-4.7032,-6.0103,-5.6419,-5.8128,-6.2737,-6.6506,-3.2924,-3.1998,-3.2219,-3.8603,-3.5729,-3.719,-4.2226,-4.0685,-3.7885,-4.4298,-4.8727,-5.1623,-5.867,-5.8678,-6.1128,-6.945,-7.2011,-7.9596,-8.4077,-8.5231,-3.8115,-1.799,-1.9858,-3.2156,-3.0463,-2.6857,-3.0199,-3.5398,-2.6404,-3.2806,-4.1521,-4.0493,-3.3425,-3.7592,-4.0217,-4.2976,-5.2355,-5.6077,-6.3996,-5.5958,-2.8328,-3.0887,-3.7728,-3.5623,-3.8398,-3.7464,-3.9643,-3.9202,-3.6113,-4.9907,-5.5715,-5.2523,-5.4557,-5.4643,-5.6343,-6.0414,-6.6026,-7.3184,-7.6238,-8.9573
-3.3659,-3.3923,-3.1169,-4.2695,-2.9056,-2.6415,-3.9421,-3.7163,-3.6199,-4.795,-4.1128,-4.9106,-4.2222,-4.4368,-4.7069,-5.4321,-6.3553,-5.7776,-6.8317,-7.1624,-3.2051,-3.4692,-3.7266,-3.9627,-3.6328,-3.4132,-3.5168,-4.5344,-4.6391,-5.4586,-5.855,-5.5254,-5.6053,-5.9894,-6.2299,-6.3184,-7.1897,-7.022,-7.4059,-7.8241,-2.0864,-2.6949,-2.4141,-2.3134,-2.4162,-2.3539,-3.3563,-3.4507,-3.1709,-2.9747,-3.2802,-3.5547,-3.5776,-3.5387,-4.5675,-4.4924,-5.1423,-5.3861,-6.3043,-6.6414,-3.3699,-3.3884,-3.6523,-3.9446,-3.8053,-3.4446,-3.9619,-3.9636,-4.6017,-4.9552,-5.7107,-5.7165,-5.3561,-5.5189,-6.0726,-5.7879,-6.9172,-7.7659,-7.6703,-8.5977
-2.3729,-2.4878,-2.3663,-2.7461,-3.2186,-3.3121,-3.8988,-3.5549,-3.9185,-4.2556,-4.6051,-5.1546,-4.5448,-5.0147,-4.8855,-4.9991,-5.6744,-5.8145,-7.016,-6.7062,-2.4756,-2.7792,-3.5766,-3.0921,-3.647,-3.4772,-3.8167,-4.7101,-4.4495,-4.3919,-4.6336,-4.9164,-6.0135,-6.0892,-6.6635,-6.2485,-6.9315,-7.343,-7.7503,-7.8804,-4.4399,-2.9566,-3.0753,-3.1631,-3.2388,-3.6085,-3.4779,-3.6285,-3.6454,-4.1039,-4.1557,-4.269,-4.3692,-5.0281,-6.087,-5.2261,-5.7569,-6.1914,-6.2808,-7.6491,-2.369,-2.6115,-2.3895,-2.5493,-2.7845,-3.6708,-3.6253,-3.8443,-4.0198,-5.6155,-4.789,-5.7711,-4.8629,-5.77,-5.9309,-6.1699,-6.8712,-7.2018,-8.4369,-8.886
