0.00018421,0.00018367,6.5168e-07,0.00021177,0.00020781,3.7817e-06,0.00052548,0.00022864,1.2182e-05,0.00054922,0.00025992,1.6175e-05,0.0005986,0.00034747,2.0799e-05,0.00074043,0.00036708,2.0078e-05,0.00073769,0.0004482,2.2619e-05,0.00076045,0.00042422,2.1808e-05,0.00081056,0.00049603,2.142e-05,0.00083048,0.00055438,2.4286e-05,0.00086583,0.0006242,2.6023e-05,0.00088972,0.00064862,2.5576e-05,0.00090849,0.00069882,2.5509e-05,0.00092019,0.00075971,2.784e-05,0.00094547,0.00079345,2.7899e-05
0.00017353,0.00017519,5.4552e-07,0.00022817,0.00020287,6.8098e-06,0.00041186,0.00022359,1.4016e-05,0.00055631,0.00024894,1.816e-05,0.0006637,0.00031299,2.0561e-05,0.00066946,0.00032848,2.4498e-05,0.00076592,0.00040193,2.3019e-05,0.00078506,0.00041089,2.6206e-05,0.00079546,0.00045158,2.7333e-05,0.0008493,0.00050424,2.6023e-05,0.00084858,0.00048385,2.8343e-05,0.00087315,0.0005375,2.7731e-05,0.00088561,0.00053669,2.854e-05,0.00091135,0.00057296,3.0301e-05,0.00092199,0.00059664,3.0824e-05
9.2002e-05,9.2252e-05,1.2783e-06,0.00010852,0.00011152,9.8463e-06,0.00015504,0.00012847,1.9176e-05,0.0001804,0.00013822,2.4395e-05,0.00022001,0.0001574,3.4867e-05,0.00023797,0.00016754,3.5573e-05,0.0002566,0.00017937,4.2186e-05,0.00028518,0.00019062,4.4631e-05,0.0003025,0.00020101,4.8518e-05,0.00032175,0.00021445,5.3523e-05,0.00033367,0.00021863,5.361e-05,0.00035449,0.00022668,5.6077e-05,0.00037546,0.00025479,5.5107e-05,0.00038515,0.00025285,5.7266e-05,0.00039739,0.00026563,6.1382e-05
0.00012113,0.00011719,7.4749e-07,0.00013788,0.00013837,3.4721e-06,0.00014939,0.00014516,5.677e-06,0.00016581,0.00015988,1.2072e-05,0.00016831,0.00015817,1.7683e-05,0.00018788,0.00016677,2.0455e-05,0.00020103,0.0001808,2.3658e-05,0.0002206,0.00018569,2.9396e-05,0.00022484,0.00019301,2.9227e-05,0.00024209,0.00020739,3.4334e-05,0.00025153,0.00021023,3.515e-05,0.00026438,0.00021982,3.9681e-05,0.00026843,0.00022629,3.9826e-05,0.00029018,0.00024282,4.544e-05,0.00029332,0.00024712,4.4205e-05
0.00013669,0.00013682,9.1634e-07,0.00014839,0.00014731,2.6275e-06,0.00015357,0.00015173,4.8182e-06,0.00016128,0.00015635,7.246e-06,0.0001702,0.00016748,9.2616e-06,0.0001761,0.00017454,1.2659e-05,0.0001847,0.00017911,1.361e-05,0.0001879,0.0001829,1.6489e-05,0.00019468,0.00018636,1.7979e-05,0.00020043,0.00019342,2.0446e-05,0.00020383,0.00019734,2.21e-05,0.00021034,0.00020197,2.3343e-05,0.00021812,0.00020609,2.53e-05,0.00022365,0.00021095,2.6283e-05,0.00022762,0.00021563,2.8104e-05
0.00012349,0.00012143,7.9607e-07,0.00013332,0.00013583,2.2179e-06,0.00014447,0.00014162,4.1842e-06,0.00014999,0.00014693,5.3505e-06,0.00015564,0.00015579,6.6176e-06,0.00016316,0.00015965,8.705e-06,0.0001688,0.00016224,1.0014e-05,0.00017099,0.00016553,1.2364e-05,0.00017551,0.0001667,1.4117e-05,0.00018001,0.00017006,1.6687e-05,0.00018347,0.00017455,1.8816e-05,0.00018855,0.00017888,2.014e-05,0.00019191,0.00017894,2.1341e-05,0.00019868,0.00018485,2.3408e-05,0.00020388,0.0001887,2.6578e-05
0.00013373,0.0001305,5.6059e-07,0.00015236,0.00015271,1.6427e-06,0.00016218,0.00015773,3.5817e-06,0.00017411,0.00016364,5.2945e-06,0.00018227,0.00016969,7.0082e-06,0.00019103,0.00017522,1.0182e-05,0.00019956,0.00018514,1.2935e-05,0.00020625,0.00019083,1.4576e-05,0.00021611,0.00019281,1.5131e-05,0.00022296,0.00019984,2.0149e-05,0.00022469,0.0002048,2.0286e-05,0.00022779,0.00020714,2.1258e-05,0.00024426,0.0002189,2.3664e-05,0.00025038,0.00022078,2.4303e-05,0.00024989,0.00022726,2.405e-05
0.00012781,0.00012692,1.3273e-06,0.00015187,0.00015568,2.8692e-06,0.00016385,0.00016154,6.7166e-06,0.00016912,0.0001679,9.6032e-06,0.0001727,0.00017544,1.1444e-05,0.00018456,0.00017844,1.4678e-05,0.00019687,0.00018249,1.6689e-05,0.00020383,0.00018755,1.8592e-05,0.0002047,0.00019135,1.9602e-05,0.00021489,0.00019637,2.3521e-05,0.00023085,0.0002073,2.5222e-05,0.00023698,0.00020716,2.6755e-05,0.00025463,0.00021221,2.7953e-05,0.00025623,0.00021529,2.8749e-05,0.00026943,0.00022613,2.9992e-05
8.8665e-05,8.4773e-05,2.0504e-06,0.00011191,0.0001017,6.0291e-06,0.00011705,0.00010791,9.8685e-06,0.00014901,0.00011321,1.3459e-05,0.00015474,0.00012567,1.7937e-05,0.00017786,0.00013247,2.2597e-05,0.00018766,0.00014495,2.6708e-05,0.00019593,0.00015,3.0231e-05,0.00020771,0.00016253,3.1271e-05,0.00022557,0.00016684,3.4488e-05,0.00023732,0.00017748,3.9958e-05,0.00024594,0.00018422,4.2338e-05,0.00026483,0.00019534,4.3524e-05,0.00027287,0.0001983,4.9672e-05,0.00028807,0.00020742,4.9434e-05
9.9099e-05,0.00010209,1.004e-06,0.0001332,0.00010823,5.4668e-06,0.0002076,0.00013207,1.3606e-05,0.00022895,0.00012666,1.385e-05,0.00024787,0.00015413,2.0737e-05,0.00027779,0.00014556,2.2993e-05,0.00029524,0.00015123,2.5036e-05,0.0003136,0.00016409,2.9656e-05,0.00034004,0.00017461,3.0322e-05,0.00035583,0.00018947,3.4424e-05,0.00037194,0.00019831,3.7098e-05,0.00038124,0.00019824,3.8189e-05,0.00040802,0.00022369,4.2037e-05,0.00040959,0.00022457,4.4292e-05,0.00043429,0.00023575,4.9443e-05
0.00012007,0.00011872,1.1956e-06,0.00013564,0.00012582,4.2229e-06,0.00015688,0.00013931,8.6034e-06,0.00016851,0.00016144,1.2765e-05,0.00018722,0.00015913,1.9329e-05,0.00020468,0.00016893,2.2666e-05,0.00020344,0.00016748,2.833e-05,0.00021213,0.00017342,2.8499e-05,0.00022007,0.00017727,3.168e-05,0.00023146,0.00018959,3.7381e-05,0.00023583,0.00019464,3.8898e-05,0.00024623,0.00020209,3.929e-05,0.00026515,0.00021277,4.5792e-05,0.00026576,0.0002173,4.4121e-05,0.00027411,0.00022051,4.8463e-05
0.00012038,0.00012494,1.1752e-06,0.0001378,0.00014197,4.4256e-06,0.00014551,0.00013863,9.1439e-06,0.00015979,0.00014755,1.3033e-05,0.00017172,0.00015129,1.7005e-05,0.00018468,0.00015754,2.2023e-05,0.00019755,0.00016234,2.5152e-05,0.00019955,0.00016756,2.7893e-05,0.00020835,0.00016934,3.1572e-05,0.00022445,0.00018001,3.3145e-05,0.00023547,0.00018674,3.4304e-05,0.00023844,0.00019333,3.9703e-05,0.00025182,0.00020242,4.1273e-05,0.00026118,0.00020699,4.4272e-05,0.00026982,0.00021444,4.6714e-05
0.00010144,0.0001008,8.7194e-07,0.00011296,0.00011278,3.3535e-06,0.00011709,0.00011648,5.2366e-06,0.00012694,0.00012239,7.5377e-06,0.00013431,0.0001256,8.8513e-06,0.00013798,0.00012925,1.08e-05,0.00014216,0.00013092,1.2425e-05,0.00015209,0.00013472,1.5165e-05,0.00015592,0.00014022,1.8003e-05,0.00016321,0.00014411,1.9537e-05,0.00016634,0.00014668,2.1677e-05,0.0001761,0.0001552,2.4961e-05,0.00017792,0.0001548,2.849e-05,0.0001832,0.00015689,3.0035e-05,0.00019272,0.00016628,3.2397e-05
8.7042e-05,8.6622e-05,1.0529e-06,0.0001007,0.00010266,3.4706e-06,0.00010988,0.00010728,6.0616e-06,0.00011733,0.00011656,7.5231e-06,0.00012126,0.00011818,9.3619e-06,0.00013158,0.00012274,1.1637e-05,0.00013386,0.00012636,1.4284e-05,0.0001367,0.00012927,1.5118e-05,0.00014383,0.00013175,1.8364e-05,0.00015161,0.00013666,2.0916e-05,0.00015743,0.00013935,2.351e-05,0.0001652,0.00014495,2.5975e-05,0.00016983,0.00015163,2.8815e-05,0.00017288,0.00015299,2.9261e-05,0.0001807,0.000158,3.17e-05
0.00010895,0.00011478,1.4989e-06,0.00012287,0.00012316,8.1518e-06,0.00014053,0.00013556,1.3997e-05,0.00015832,0.00014728,1.9294e-05,0.00018975,0.00017682,2.5207e-05,0.0002097,0.00019618,2.9618e-05,0.00022986,0.00021691,2.9015e-05,0.00024866,0.00022124,3.229e-05,0.00025513,0.00024279,3.028e-05,0.00028259,0.00025125,3.7143e-05,0.00029571,0.00026069,3.8366e-05,0.00031235,0.00027822,3.8763e-05,0.00033892,0.00030691,3.9592e-05,0.00034725,0.00030633,4.1941e-05,0.00036615,0.00033227,4.3736e-05
0.00012525,0.0001227,1.5048e-06,0.00014317,0.00013819,4.8727e-06,0.00017616,0.00015831,1.2238e-05,0.00017595,0.00017576,1.5462e-05,0.00018972,0.00018186,1.6711e-05,0.00020245,0.00018821,2.4757e-05,0.00021799,0.00019466,2.7458e-05,0.00022155,0.00020495,3.1135e-05,0.00023432,0.00021553,2.8038e-05,0.00024419,0.0002253,3.3904e-05,0.00024963,0.00022434,3.5473e-05,0.00026106,0.00023395,3.8634e-05,0.00026872,0.00023941,3.622e-05,0.00028178,0.00025066,4.3224e-05,0.00029216,0.00026167,4.205e-05
8.1274e-05,8.255e-05,7.8443e-07,0.00010818,9.8824e-05,6.3846e-06,0.00012705,0.00011108,1.276e-05,0.0001372,0.00012024,1.6091e-05,0.00015787,0.00011953,2.1932e-05,0.0001718,0.00013594,2.3923e-05,0.00018926,0.00014491,2.4946e-05,0.00020251,0.00015255,2.8781e-05,0.0002075,0.000162,2.917e-05,0.00022263,0.00017065,3.5442e-05,0.00023437,0.00018171,3.4681e-05,0.00024009,0.00019495,4.0831e-05,0.00025922,0.00020934,4.3891e-05,0.00026251,0.00020632,4.5042e-05,0.00027298,0.00022077,4.9643e-05
7.7412e-05,7.9343e-05,1.0131e-06,9.7544e-05,8.7629e-05,6.1123e-06,0.00010684,0.00010353,8.0149e-06,0.00011955,0.00010956,1.1952e-05,0.00012317,0.00011637,1.4612e-05,0.0001308,0.00012049,1.7391e-05,0.00014045,0.00012617,1.9569e-05,0.0001504,0.00013266,2.2445e-05,0.00015949,0.000139,2.4011e-05,0.00016173,0.00014141,2.6008e-05,0.0001703,0.00015304,2.6801e-05,0.00017416,0.00015223,2.8312e-05,0.0001805,0.00015837,3.3179e-05,0.00019024,0.00016583,3.3094e-05,0.00019577,0.00017058,3.6224e-05
0.00010776,0.00010994,1.9323e-06,0.00012787,0.00012263,5.8016e-06,0.00014964,0.00015079,9.5351e-06,0.00016024,0.00015454,1.4115e-05,0.00017463,0.00016357,1.7631e-05,0.00018594,0.00017303,1.9813e-05,0.00019512,0.00017757,2.1931e-05,0.00020246,0.00018501,2.3254e-05,0.00021187,0.00018944,2.4749e-05,0.00022472,0.00019445,2.8242e-05,0.00023418,0.00020341,2.8798e-05,0.00023786,0.00020429,3.2272e-05,0.00025367,0.0002092,3.2716e-05,0.00026071,0.00021376,3.5762e-05,0.00026951,0.00022733,3.6979e-05
0.0001047,0.00010407,1.1974e-06,0.00012284,0.00011952,3.7021e-06,0.00013128,0.0001275,7.9616e-06,0.00014651,0.00014474,1.0177e-05,0.00015474,0.00014878,1.4359e-05,0.00016405,0.00015387,1.7144e-05,0.00017352,0.00015815,2.0188e-05,0.00018375,0.00016962,2.5143e-05,0.00019476,0.00018031,2.6369e-05,0.00019782,0.00018331,2.8828e-05,0.00020552,0.00018734,3.1945e-05,0.00021052,0.00018726,3.3091e-05,0.00022704,0.00020053,3.668e-05,0.0002284,0.00020465,3.6922e-05,0.00023709,0.00021008,4.0688e-05
0.00014472,0.0001435,7.7616e-07,0.0001698,0.00016187,4.9425e-06,0.00017996,0.00018106,1.2593e-05,0.00022191,0.00018559,2.0945e-05,0.00023325,0.00020309,2.7227e-05,0.00025075,0.00021823,3.0374e-05,0.00026646,0.00022734,3.1861e-05,0.00030327,0.00023515,3.4587e-05,0.00031723,0.00025414,4.0217e-05,0.0003312,0.00027342,4.1848e-05,0.00035291,0.00028484,4.6081e-05,0.00037692,0.00030783,4.428e-05,0.00039101,0.00031001,5.0382e-05,0.00039777,0.00032414,4.7805e-05,0.0004286,0.00034279,5.811e-05
0.00011609,0.00012186,1.7394e-06,0.00012712,0.00012279,4.8248e-06,0.00015398,0.00014549,1.0557e-05,0.00017544,0.00016249,1.7411e-05,0.00020567,0.00018005,2.3419e-05,0.00021999,0.00018764,2.5145e-05,0.00023699,0.00019888,3.0063e-05,0.00025509,0.00022154,3.8128e-05,0.00027449,0.00023347,3.7868e-05,0.0002924,0.00024901,3.9022e-05,0.00030964,0.00025933,4.3169e-05,0.00032113,0.00027677,4.0922e-05,0.00034621,0.00029574,4.7559e-05,0.00035446,0.00030396,4.8483e-05,0.00037146,0.00031248,5.0305e-05
8.9576e-05,8.9674e-05,8.2102e-07,9.7357e-05,9.7825e-05,3.0008e-06,0.000105,0.00010629,4.6874e-06,0.00011019,0.00011258,6.8577e-06,0.00011593,0.00011282,9.0657e-06,0.00012224,0.00012017,1.0872e-05,0.00012992,0.00012686,1.3131e-05,0.00013682,0.00013004,1.5292e-05,0.00014193,0.00013262,1.7384e-05,0.00014966,0.00013857,1.9732e-05,0.00015694,0.00014595,2.0975e-05,0.00016333,0.00014953,2.3633e-05,0.00017221,0.0001559,2.4537e-05,0.00017975,0.00016235,2.8162e-05,0.00018512,0.00016582,2.9977e-05
9.048e-05,8.9873e-05,1.3189e-06,0.00010428,0.00010121,3.4866e-06,0.00010906,0.00011101,4.9179e-06,0.0001182,0.00011478,7.9095e-06,0.00012389,0.00012142,9.6529e-06,0.00013297,0.000126,1.3416e-05,0.00014061,0.00013401,1.4718e-05,0.00014762,0.00013668,1.6946e-05,0.00015741,0.00014416,1.9591e-05,0.00016595,0.00015123,2.2371e-05,0.00017512,0.00015587,2.5577e-05,0.00018109,0.00016154,2.7973e-05,0.00019183,0.00016869,3.003e-05,0.00019894,0.00017546,3.044e-05,0.00020712,0.00017988,3.3685e-05
9.6669e-05,9.508e-05,1.0396e-06,0.00010792,0.00011156,5.6786e-06,0.0001316,0.00011642,1.0803e-05,0.00014977,0.00012616,1.7797e-05,0.00016375,0.00013355,2.1741e-05,0.00018665,0.00015592,2.4086e-05,0.00019773,0.00015464,2.6127e-05,0.00020773,0.00016448,2.9785e-05,0.00022289,0.00017401,3.3426e-05,0.00024041,0.00018539,3.6603e-05,0.00025498,0.0001915,3.8594e-05,0.0002672,0.00021039,4.1729e-05,0.00028234,0.00021716,4.2924e-05,0.00029915,0.00023124,4.6058e-05,0.00030683,0.00024139,5.1892e-05
0.000124,0.00012255,9.5836e-07,0.00015284,0.00014491,3.9489e-06,0.00018001,0.00014874,9.4979e-06,0.00019849,0.00015906,1.2634e-05,0.00021301,0.00017126,2.0346e-05,0.00025018,0.00019746,2.1295e-05,0.00025644,0.0002123,2.4354e-05,0.00028266,0.00022902,2.5698e-05,0.00029825,0.00023687,2.936e-05,0.00031574,0.0002563,3.0386e-05,0.00034025,0.00027339,3.3446e-05,0.00034482,0.00028919,3.5448e-05,0.00036518,0.00030093,3.9054e-05,0.00038143,0.00031298,4.0049e-05,0.00039811,0.00032772,4.4646e-05
0.00011835,0.00011835,8.2053e-07,0.00012755,0.00013144,3.4702e-06,0.00013117,0.00012532,6.6537e-06,0.00014152,0.0001369,8.0146e-06,0.00015143,0.00014633,1.2092e-05,0.00015467,0.00014695,1.1844e-05,0.00015938,0.00015144,1.5071e-05,0.00016792,0.00015693,1.547e-05,0.00017129,0.00015834,1.7259e-05,0.00017847,0.00016561,2.042e-05,0.00018283,0.00016981,1.9873e-05,0.00018781,0.00017331,2.2489e-05,0.00019833,0.00018037,2.5798e-05,0.00020225,0.00018399,2.6235e-05,0.00020706,0.00019004,2.8014e-05
0.00012886,0.00012558,8.9774e-07,0.00013854,0.00013715,4.1272e-06,0.00014369,0.00014026,8.2664e-06,0.00014982,0.0001444,9.7995e-06,0.00015872,0.00014928,1.2447e-05,0.00016624,0.00015594,1.3976e-05,0.00016967,0.00015673,1.5675e-05,0.00017414,0.00016157,1.8119e-05,0.00018564,0.00016566,1.8979e-05,0.00019025,0.00016808,2.0603e-05,0.00019483,0.00017216,2.3939e-05,0.00020643,0.00017942,2.4509e-05,0.00020585,0.00018455,2.8095e-05,0.00021802,0.00018963,2.955e-05,0.00022045,0.00019455,3.1208e-05
0.00012626,0.00012274,1.5004e-06,0.0001483,0.00013874,5.9941e-06,0.00016476,0.00015765,9.5738e-06,0.00018963,0.00016273,1.298e-05,0.00019371,0.00017447,1.4471e-05,0.00020927,0.00018381,1.8063e-05,0.00021458,0.00019056,2.0904e-05,0.000226,0.00020299,2.0967e-05,0.00023416,0.00020767,2.2405e-05,0.00024909,0.00021562,2.6402e-05,0.00025939,0.00022293,3.0456e-05,0.00026805,0.00023046,3.1464e-05,0.00028785,0.00024251,3.5642e-05,0.00028337,0.0002494,3.6915e-05,0.000293,0.00025216,3.639e-05
0.00010463,9.9652e-05,1.1796e-06,0.00013295,0.00012828,4.78e-06,0.00014571,0.0001392,7.4251e-06,0.00016689,0.00015499,1.1761e-05,0.00017891,0.00016932,1.6096e-05,0.00018606,0.00016488,1.7391e-05,0.00019627,0.00017059,2.1265e-05,0.00020817,0.00018827,2.4731e-05,0.00021311,0.00019176,2.7845e-05,0.00022974,0.00020619,3.0479e-05,0.00023437,0.00021046,3.2443e-05,0.00024579,0.00021102,3.4953e-05,0.00025815,0.00022685,3.6957e-05,0.00025849,0.0002275,3.7619e-05,0.0002739,0.000242,4.1115e-05
9.7161e-05,9.6314e-05,9.871e-07,0.00010541,0.00010874,3.8698e-06,0.00012662,0.00012049,9.8467e-06,0.0001297,0.00011702,1.0856e-05,0.00014559,0.00012717,1.461e-05,0.00016823,0.00012735,1.826e-05,0.00016596,0.00014004,1.8764e-05,0.0001871,0.00013913,2.4497e-05,0.00019872,0.00014361,2.7368e-05,0.00021036,0.00015613,2.6785e-05,0.00023087,0.00015874,3.0636e-05,0.00023364,0.00016435,3.6902e-05,0.0002382,0.00016981,3.4591e-05,0.00025398,0.00017738,3.8706e-05,0.00025442,0.00018295,4.179e-05
9.6514e-05,9.7484e-05,1.2145e-06,0.00010955,0.00010542,4.8045e-06,0.00012518,0.00011446,7.9855e-06,0.00013119,0.00012121,1.1162e-05,0.00014669,0.00013418,1.4818e-05,0.00014905,0.00013649,1.8524e-05,0.00016575,0.00014894,1.8626e-05,0.00017564,0.00015625,2.2666e-05,0.00018278,0.00015995,2.5098e-05,0.00019482,0.00016706,2.7314e-05,0.00020368,0.00017353,2.9848e-05,0.00021108,0.00017719,3.0682e-05,0.00022542,0.00018798,3.401e-05,0.00023085,0.00019605,3.6058e-05,0.00024033,0.00019733,3.7838e-05
0.00011721,0.00011145,1.758e-06,0.00014059,0.00013567,4.8408e-06,0.00015249,0.00014423,8.7445e-06,0.00016958,0.00015402,1.1973e-05,0.00017993,0.00016233,1.5438e-05,0.0002052,0.0001649,1.8125e-05,0.00021815,0.00017332,2.0332e-05,0.00024104,0.00018279,2.2639e-05,0.00024737,0.00018524,2.4058e-05,0.00026008,0.00019269,2.5719e-05,0.00026888,0.00020168,2.6491e-05,0.00027729,0.00020701,2.8445e-05,0.00029235,0.00021004,3.0172e-05,0.00030076,0.00021931,3.3432e-05,0.00031073,0.00022772,3.4462e-05
0.00012185,0.00012353,8.7551e-07,0.00013221,0.00012876,3.4835e-06,0.00014603,0.00013994,4.8576e-06,0.00015554,0.00015161,8.2806e-06,0.00016467,0.00015179,1.154e-05,0.00017507,0.00015989,1.4579e-05,0.00017723,0.00016606,1.7918e-05,0.00018321,0.00017099,1.7057e-05,0.0001965,0.00017771,2.0279e-05,0.00019965,0.00018178,2.1641e-05,0.00020457,0.00018282,2.396e-05,0.00021504,0.00019442,2.5834e-05,0.00021958,0.00019563,2.5799e-05,0.00022541,0.00020227,2.8643e-05,0.0002337,0.00020935,2.8688e-05
8.9811e-05,8.8077e-05,2.0197e-06,0.00011401,0.00010229,1.3424e-05,0.00013078,0.00012393,2.2416e-05,0.00014517,0.00013475,2.3421e-05,0.00016068,0.00014316,3.4194e-05,0.00017569,0.00016154,3.4636e-05,0.00017919,0.00016051,3.8098e-05,0.00019702,0.00017397,4.2774e-05,0.00021282,0.00018317,4.3552e-05,0.00022834,0.00019247,5.5814e-05,0.00023288,0.00019735,5.0175e-05,0.00025448,0.0002184,5.7946e-05,0.00026812,0.00022779,6.1323e-05,0.00027387,0.00022858,6.2943e-05,0.00028724,0.00025123,6.2923e-05
9.8665e-05,9.6193e-05,1.4276e-06,0.00012194,0.00012372,5.876e-06,0.00014211,0.00013351,1.0319e-05,0.00015965,0.00014784,1.418e-05,0.00018029,0.00016423,1.8392e-05,0.00020086,0.00017001,2.4604e-05,0.00020814,0.00017154,3.2581e-05,0.00023183,0.0001918,3.6769e-05,0.00024264,0.0001885,4.1485e-05,0.00025351,0.00020466,4.4805e-05,0.00026543,0.00020713,4.432e-05,0.00027989,0.00022338,5.1504e-05,0.0002902,0.0002302,5.575e-05,0.00030291,0.00023282,5.8428e-05,0.0003137,0.0002495,6.2045e-05
